#Ecrbk	CADC1	CADC2	CADC3	CADC4	CADC5	MCurr	Time	FieldX	FieldZ	Pol	Temperature	NORMtey	NORMdiode	
#java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.Double	java.lang.String	java.lang.Double	java.lang.Double	java.lang.Double
#End = 1683902801220 # java.lang.Long
#Writable Dims = -1  # [I
#Start = 1683902648376 # java.lang.Long
#PlotEnable = NORMtey NORMdiode CADC1 CADC3 CADC2  # [Ljava.lang.String;
#PlotRange = NaN NaN  # [D
#PlotDomain = Ecrbk # java.lang.String
#Type = builtin_classes$MonitorScan$6 # java.lang.String
630.0043602685708	-0.5895022974994657	-6.70796010136476	-1.9537308605318595	-0.23048461209660182	1.4968368832626018	400.31511913839114	0.05499982833862305	5.0038	0.0	CIRC +	29.997868	0.0878810083231606	0.29125558754208536	
630.0023544504083	-0.5894092716697706	-6.708678069947791	-1.953968195661466	-0.22925023089487984	1.4968309200683907	400.31511913839114	0.10499978065490723	5.0038	0.0	CIRC +	29.997868	0.08785773672910163	0.2912597944466088	
630.0031916306768	-0.5894128495862974	-6.70740194638659	-1.9539216827466186	-0.2351108581656642	1.4968333053460752	400.31511913839114	0.1549999713897705	5.0038	0.0	CIRC +	29.997868	0.08787498562000234	0.2913082738092407	
630.0021102307035	-0.5894438581961957	-6.7062737100418275	-1.9537892998351296	-0.2347673781790981	1.4968500022898665	400.31511913839114	0.2049999237060547	5.0038	0.0	CIRC +	29.997868	0.08789439317300386	0.2913375421748099	
630.0103516231864	-0.5894343170854578	-6.705808580893353	-1.9532502270784355	-0.2349045316459561	1.4968380759014441	400.31511913839114	0.25499987602233887	5.0038	0.0	CIRC +	29.997868	0.08789906690222477	0.29127736103946794	
630.0181047158444	-0.5894223906970354	-6.7065468243367015	-1.9515697989497145	-0.2326957645101212	1.4968273421518639	400.3113067098742	0.30499982833862305	5.0038	0.0	CIRC +	29.997868	0.08788761282604347	0.29099473247064533	
630.0207123111843	-0.5892840445913351	-6.705555741458797	-1.9527707862638537	-0.2361842331236833	1.4968344979849173	400.3113067098742	0.3549997806549072	5.0038	0.0	CIRC +	29.997868	0.08787997107352896	0.29121684489032784	
630.0296169530261	-0.5894367023631423	-6.705051255228528	-1.9538644360821908	-0.2330249328305804	1.4968237642353373	400.3113067098742	0.4049999713897705	5.0038	0.0	CIRC +	29.997868	0.08790935071577652	0.29140186431216136	
630.0332538814567	-0.5893412912557628	-6.7049403398162	-1.954017093853998	-0.22857042675480108	1.4968321127072328	400.3113067098742	0.4649999141693115	5.0038	0.0	CIRC +	29.997868	0.08789657497115302	0.29142945273508025	
630.0364720925555	-0.5892733108417549	-6.704853277180716	-1.9538477391383995	-0.23403629056880285	1.4968309200683907	400.3113067098742	0.5149998664855957	5.0038	0.0	CIRC +	29.997868	0.08788757732362117	0.29140797842484056	
630.0420975554456	-0.589082488626996	-6.7053565707721425	-1.9534040774890848	-0.239886184090007	1.496813030485757	400.3113067098742	0.5649998188018799	5.0038	0.0	CIRC +	29.997868	0.08785252244373357	0.29131994053884364	
630.0461095727048	-0.5892005598723781	-6.704922450233566	-1.9537547133087045	-0.23693678823313893	1.4968297274295483	400.3074942813572	0.6149997711181641	5.0038	0.0	CIRC +	29.997868	0.08787582022695181	0.29139109778080213	
630.0520840547582	-0.5894045011144017	-6.705191986611913	-1.9536628801178517	-0.2348914126186914	1.4968344979849173	400.3074942813572	0.6749999523162842	5.0038	0.0	CIRC +	29.998331	0.08790270320242145	0.29136568856174155	
630.058241737405	-0.5891814776509022	-6.70582289255946	-1.9538226937227123	-0.23614487604188927	1.4968309200683907	400.3074942813572	0.7349998950958252	5.0038	0.0	CIRC +	29.998331	0.08786117484621266	0.2913621079809018	
630.0680804030128	-0.5891874408451134	-6.706073346716331	-1.9536044408145818	-0.22963426060208225	1.4968106452080725	400.3074942813572	0.7849998474121094	5.0038	0.0	CIRC +	29.998331	0.08785878268593834	0.2913186808150817	
630.0748317102303	-0.5890145082129881	-6.706297562818673	-1.9530999545843128	-0.23566066467193844	1.496822571596495	400.3074942813572	0.8349997997283936	5.0038	0.0	CIRC +	29.998331	0.08783005864198842	0.29123371521907543	
630.082071231183	-0.589024049323726	-6.70626416893109	-1.9518119046346898	-0.23359024364180378	1.4968154157634415	400.3074942813572	0.8849999904632568	5.0038	0.0	CIRC +	29.998331	0.08783191870856624	0.2910430987310464	
630.090811302598	-0.5889453351601379	-6.705988669358532	-1.9538095746954476	-0.2368509182364974	1.4968213789576525	400.3036818528402	0.934999942779541	5.0038	0.0	CIRC +	29.998331	0.08782378918282217	0.2913529489876608	
630.099324818157	-0.5889715732146673	-6.705852708530516	-1.9541506694043294	-0.2336618019723384	1.4968213789576525	400.3036818528402	0.9849998950958252	5.0038	0.0	CIRC +	29.998331	0.08782948251539084	0.2914097213794234	
630.1072016398899	-0.5887879068329618	-6.705203913000336	-1.954261584816658	-0.23716696752969194	1.4968213789576525	400.3036818528402	1.0349998474121094	5.0038	0.0	CIRC +	29.998331	0.08781058927848483	0.29145445987521007	
630.1167710193156	-0.5889691879369828	-6.704002925686196	-1.9524475811376056	-0.23346501656336824	1.4968201863188104	400.3036818528402	1.0849997997283936	5.0038	0.0	CIRC +	29.998331	0.08785336081527712	0.291236087272107	
